749,261.92,30.545,89.691,218.76,2.6949
749,95.5,62,41,100,1.6855
750,430.81,97.426,48.643,118.64,19.539
750,91.5,58,41,100,13.687
750,299.86,137.45,44.668,108.95,10.571
751,369.68,91.268,69.155,168.67,18.695
751,87.5,58,41,100,16.222
751,430.81,97.426,48.643,118.64,7.8303
752,369.68,91.268,69.155,168.67,27.538
752,95.5,58,41,100,7.9198
753,319.5,126,41,100,24.056
753,369.68,91.268,69.155,168.67,21.473
753,91.5,62,41,100,20.136
754,366.9,77.538,75.524,184.2,22.242
754,265.49,31.059,57.981,141.42,2.936
755,362.95,91.268,69.155,168.67,18.23
756,323.5,126,41,100,21.555
756,362.95,91.268,69.155,168.67,12.657
756,426.07,97.426,48.643,118.64,11.066
757,362.95,91.268,69.155,168.67,2.7545
758,351,60,82,200,11.344
758,426.07,97.426,48.643,118.64,10.289
758,274.37,45.149,48.643,118.64,5.6602
759,293.33,130.69,48.643,118.64,14.3
759,359,68,82,200,10.473
759,3.5,94,41,100,4.1954
759,426.07,97.426,48.643,118.64,1.942
760,4.1481,92.673,48.643,118.64,18.099
760,31.5,106,41,100,8.3751
760,349.59,48,89.691,218.76,8.3001
760,83.5,62,41,100,7.3624
760,426.07,97.426,48.643,118.64,5.1481
761,351,60,82,200,19.54
761,4.1481,92.673,48.643,118.64,15.415
761,407.1,131.61,52.903,129.03,12.854
761,426.07,97.426,48.643,118.64,3.2237
762,317.28,115.64,44.668,108.95,15.693
762,362.95,91.268,69.155,168.67,11.236
763,269.63,45.149,48.643,118.64,19.881
763,359,68,82,200,17.848
763,29.932,102.55,44.668,108.95,15.215
763,407.1,131.61,52.903,129.03,7.9986
764,23.846,52.308,63.077,153.85,13.738
764,267.74,33.548,52.903,129.03,9.9476
764,351,60,82,200,4.1247
764,53.053,57.465,69.155,168.67,2.7234
765,351,60,82,200,20.512
766,315.5,122,41,100,25.373
766,263.85,33.846,63.077,153.85,16.794
766,366.9,77.538,75.524,184.2,12.746
766,422.58,90.323,52.903,129.03,6.0149
767,351,60,82,200,15.899
768,375.89,48,89.691,218.76,9.9267
768,291.16,137.45,44.668,108.95,5.5393
769,359.54,77.538,75.524,184.2,21.779
769,99.5,126,41,100,19.596
769,421.33,97.426,48.643,118.64,9.1243
769,288.59,130.69,48.643,118.64,8.4021
769,79.5,62,41,100,4.5484
769,263.85,33.846,63.077,153.85,2.9693
770,359,60,82,200,18.013
770,103.5,126,41,100,15.289
770,312.93,120,44.668,108.95,10.722
770,27.5,110,41,100,9.2384
770,421.33,97.426,48.643,118.64,-0.12304
771,359,68,82,200,25.227
771,307.56,121.19,48.643,118.64,24.561
771,251.54,33.846,63.077,153.85,16.502
771,31.5,110,41,100,7.8517
772,83.5,62,41,100,35.02
772,359.54,77.538,75.524,184.2,21.591
772,257.69,33.846,63.077,153.85,16.427
773,351,68,82,200,17.04
773,401.94,131.61,52.903,129.03,16.301
773,257.69,33.846,63.077,153.85,8.093
773,319.35,105.81,52.903,129.03,7.7228
774,257.69,33.846,63.077,153.85,7.2041
774,352.18,70.154,75.524,184.2,6.8961
774,95.5,126,41,100,4.0323
775,351,68,82,200,18.785
775,401.94,131.61,52.903,129.03,8.5073
775,286.8,141.82,44.668,108.95,6.7708
776,315.5,126,41,100,9.7595
776,257.69,33.846,63.077,153.85,9.0343
776,356.15,101.54,63.077,153.85,7.8814
776,333.45,93.176,57.981,141.42,5.7035
776,282.45,141.82,44.668,108.95,1.9636
777,79.5,62,41,100,24.724
777,359,52,82,200,20.057
778,359,52,82,200,25.445
778,257.69,33.846,63.077,153.85,11.174
779,362.31,101.54,63.077,153.85,18.393
780,356.21,91.268,69.155,168.67,21.31
780,322.12,98.824,57.981,141.42,20.283
780,247,108,82,200,5.1931
781,362.95,98.028,69.155,168.67,26.498
781,317.28,115.64,44.668,108.95,11.888
781,75.5,62,41,100,4.1782
782,362.31,101.54,63.077,153.85,22.996
782,279.11,135.45,48.643,118.64,16.15
783,356.21,84.507,69.155,168.67,38.041
784,351,68,82,200,13.129
785,343,68,82,200,27.763
785,71.5,58,41,100,19.595
785,411.85,97.426,48.643,118.64,10.918
785,307.5,178,41,100,10.207
786,71.5,62,41,100,19.864
786,411.85,102.18,48.643,118.64,12.188
786,307.5,182,41,100,11.284
786,343,68,82,200,6.9829
787,343,68,82,200,25.122
787,307.5,178,41,100,12.578
787,322.12,98.824,57.981,141.42,10.147
788,356.15,101.54,63.077,153.85,33.593
788,33.973,56.727,89.691,218.76,1.2691
789,67.5,62,41,100,21.2
789,335,68,82,200,10.302
790,407.1,95.484,52.903,129.03,16.367
790,319.35,116.13,52.903,129.03,13.181
791,407.1,95.484,52.903,129.03,23.005
791,322.12,98.824,57.981,141.42,7.2391
791,349.47,98.028,69.155,168.67,4.8829
791,251.5,42,41,100,4.5879
792,343,68,82,200,23.312
792,295.5,126,41,100,13.542
792,401.94,95.484,52.903,129.03,10.54
793,337.47,77.538,75.524,184.2,19.218
793,298.07,111.68,48.643,118.64,16.082
793,396.77,90.323,52.903,129.03,2.2582
794,298.07,111.68,48.643,118.64,29.75
794,337.47,77.538,75.524,184.2,25.502
794,314.19,116.13,52.903,129.03,7.8952
795,63.5,62,41,100,35.795
795,327,68,82,200,27.528
795,291.16,120,44.668,108.95,17.041
796,327,60,82,200,25.2
796,295.5,126,41,100,13.466
796,55.5,62,41,100,9.7836
796,65.778,140.2,48.643,118.64,8.2816
797,327,60,82,200,30.453
797,295.5,126,41,100,14.115
797,60.769,113.85,63.077,153.85,9.825
798,336,91.268,69.155,168.67,33.336
798,291.5,126,41,100,24.012
798,397.63,102.18,48.643,118.64,15.89
798,312.93,115.64,44.668,108.95,10.108
799,336,91.268,69.155,168.67,20.749
799,388.15,106.93,48.643,118.64,9.5183
799,55.5,66,41,100,6.8253
800,327,68,82,200,25.287
800,51.5,66,41,100,5.3006
801,319,68,82,200,28.2
801,288.59,111.68,48.643,118.64,20.492
801,392.89,102.18,48.643,118.64,10.374
801,260.15,135.45,48.643,118.64,6.1664
802,330.11,77.538,75.524,184.2,22.186
802,305.13,98.824,57.981,141.42,10.333
802,383.41,106.93,48.643,118.64,1.561
803,329.26,98.028,69.155,168.67,25.798
803,279,44,82,200,19.025
803,391.61,95.484,52.903,129.03,18.828
804,271,52,82,200,27.118
804,329.26,98.028,69.155,168.67,22.486
804,386.45,95.484,52.903,129.03,15.993
805,283.5,126,41,100,24.196
805,329.26,98.028,69.155,168.67,21.096
805,386.45,95.484,52.903,129.03,20.84
805,283.5,182,41,100,16.29
805,283.23,38.71,52.903,129.03,12.936
806,331.54,101.54,63.077,153.85,33.059
806,386.45,95.484,52.903,129.03,33.032
806,367.43,127.06,57.981,141.42,11.207
806,288.14,98.824,57.981,141.42,7.6662
807,278.06,110.97,52.903,129.03,25.544
807,329.26,98.028,69.155,168.67,21.603
807,43.5,62,41,100,13.789
807,381.29,95.484,52.903,129.03,10.032
808,274.37,111.68,48.643,118.64,25.417
808,39.5,62,41,100,23.259
808,322.76,77.538,75.524,184.2,14.554
808,383.41,97.426,48.643,118.64,8.1313
808,221.29,43.871,52.903,129.03,4.3233
809,39.5,62,41,100,43.845
809,329.26,104.79,69.155,168.67,21.7
809,273.74,120,44.668,108.95,20.254
809,245.93,135.45,48.643,118.64,19.63
809,383.41,97.426,48.643,118.64,5.8654
810,39.5,62,41,100,32.714
810,256.72,33.6,98.115,239.31,10.876
810,315.4,70.154,75.524,184.2,9.2245
810,376.13,95.484,52.903,129.03,7.5805
811,373.93,102.18,48.643,118.64,14.568
811,267.5,126,41,100,10.098
812,267.74,33.548,52.903,129.03,15.2
812,292.46,5.2174,107.29,261.69,7.1741
812,265.03,120,44.668,108.95,4.1289
812,215.5,42,41,100,3.7339
813,35.5,62,41,100,18.801
813,315.79,104.79,69.155,168.67,9.7378
813,350.44,132.71,57.981,141.42,8.6669
813,256.72,33.6,98.115,239.31,6.4594
813,373.93,97.426,48.643,118.64,5.4161
814,256.33,120,44.668,108.95,24.999
814,278.06,110.97,52.903,129.03,23.945
814,365.81,95.484,52.903,129.03,20.384
814,344.78,127.06,57.981,141.42,15.903
814,23.5,62,41,100,7.0008
814,205.06,70.154,75.524,184.2,1.098
815,260.68,115.64,44.668,108.95,32.238
815,303,68,82,200,15.204
815,356.46,106.91,44.668,108.95,14.549
815,207.5,46,41,100,6.7818
816,251.97,120,44.668,108.95,32.409
816,300.69,77.538,75.524,184.2,25.323
816,65.778,125.94,48.643,118.64,24.773
816,339.12,127.06,57.981,141.42,18.686
816,19.5,62,41,100,17.119
817,265.03,120,44.668,108.95,21.932
817,295,68,82,200,18.135
817,247.62,120,44.668,108.95,16.203
817,355.5,130,41,100,14.971
818,243.27,120,44.668,108.95,22.651
818,295,60,82,200,21.794
818,350.22,106.93,48.643,118.64,9.4023
818,271.5,110,41,100,9.151
819,243.27,120,44.668,108.95,28.481
819,295.58,98.028,69.155,168.67,23.945
819,269.39,111.27,44.668,108.95,15.734
819,333.45,127.06,57.981,141.42,10.881
819,355.48,95.484,52.903,129.03,7.9803
819,61.29,116.13,52.903,129.03,6.8469
820,350.32,95.484,52.903,129.03,18.328
820,212.74,135.45,48.643,118.64,13.795
820,250.67,26.139,48.643,118.64,13.459
820,287,60,82,200,9.5197
820,50.968,116.13,52.903,129.03,8.3757
820,195.48,33.548,52.903,129.03,6.8507
821,271,68,82,200,27.985
821,235.62,30.545,89.691,218.76,18.799
821,50.968,116.13,52.903,129.03,12.296
821,3.5,62,41,100,6.9241
821,19.5,62,41,100,5.9893
821,336,102.18,48.643,118.64,4.3843
822,279,68,82,200,17.652
822,231,28,82,200,13.188
822,50.968,116.13,52.903,129.03,12.035
822,322.12,132.71,57.981,141.42,9.9325
823,278.62,70.154,75.524,184.2,24.713
823,243.27,32.727,44.668,108.95,15.291
823,335.5,122,41,100,8.3782
823,46.815,121.19,48.643,118.64,7.9701
823,183.5,42,41,100,6.613
824,271,68,82,200,40.49
824,331.5,122,41,100,18.136
824,45.806,110.97,52.903,129.03,7.3917
824,527,100,82,200,6.1153
825,329.68,95.484,52.903,129.03,19.034
825,227.5,126,41,100,16.224
825,40.645,116.13,52.903,129.03,15.872
825,306.92,126.15,63.077,153.85,14.327
825,263,76,82,200,9.5346
826,275.37,104.79,69.155,168.67,19.54
826,223,28,82,200,9.5241
826,317.04,102.18,48.643,118.64,6.1308
826,40.645,116.13,52.903,129.03,0.12744
827,255,68,82,200,26.509
827,217.14,115.64,44.668,108.95,10.595
827,319.5,122,41,100,8.3214
828,255,68,82,200,25.42
828,315.5,126,41,100,16.636
829,220.77,89.231,63.077,153.85,15.556
829,255.16,98.028,69.155,168.67,15.402
829,27.852,121.19,48.643,118.64,11.265
829,307.56,102.18,48.643,118.64,7.8166
830,256.55,77.538,75.524,184.2,27.504
830,30.323,110.97,52.903,129.03,12.854
830,302.81,106.93,48.643,118.64,12.639
830,152.21,25.412,57.981,141.42,6.8736
831,241.84,77.538,75.524,184.2,25.899
831,288.14,127.06,57.981,141.42,15.284
832,282.48,127.06,57.981,141.42,29.358
832,219.5,34,41,100,8.4313
832,303.87,90.323,52.903,129.03,4.4002
833,223,68,82,200,22.699
833,291.5,126,41,100,9.1489
834,223,68,82,200,20.225
834,183.5,126,41,100,15.767
834,287.5,122,41,100,5.4225
835,219.77,70.154,75.524,184.2,29.842
835,271.15,127.06,57.981,141.42,9.6769
835,283.23,90.323,52.903,129.03,5.6772
835,18.37,111.68,48.643,118.64,1.0176
836,207,68,82,200,27.584
836,274.37,102.18,48.643,118.64,17.913
837,207,68,82,200,24.662
837,171.5,126,41,100,18.3
837,264.89,102.18,48.643,118.64,16.252
838,248.5,127.06,57.981,141.42,18.921
838,187.5,142,41,100,9.117
838,109.43,70.154,75.524,184.2,3.986
839,267.74,90.323,52.903,129.03,10.489
839,242.83,127.06,57.981,141.42,10.105
840,183,68,82,200,18.419
840,237.17,127.06,57.981,141.42,12.605
841,225.84,127.06,57.981,141.42,16.549
841,147.48,172.36,44.668,108.95,12.67
841,97.692,33.846,63.077,153.85,6.0413
842,220.77,120,63.077,153.85,14.302
842,143.87,28.387,52.903,129.03,4.3222
843,214.62,120,63.077,153.85,18.237
843,167,60,82,200,7.3569
844,202.31,120,63.077,153.85,19.336
844,83.5,174,41,100,5.1362
845,202.31,120,63.077,153.85,9.3566
846,154.11,98.028,69.155,168.67,17.622
846,82.177,137.45,44.668,108.95,12.841
846,183.85,120,63.077,153.85,8.2933
847,70.519,135.45,48.643,118.64,8.6602
847,186.19,121.41,57.981,141.42,6.7118
848,133.89,98.028,69.155,168.67,18.534
848,43.5,22,41,100,8.7706
848,410.11,98.028,69.155,168.67,8.3101
848,174.87,121.41,57.981,141.42,8.0655
849,169.2,121.41,57.981,141.42,15.926
849,35.5,18,41,100,11.016
849,128.46,101.54,63.077,153.85,10.977
849,396.32,92.308,75.524,184.2,10.794
850,113.68,98.028,69.155,168.67,26.835
851,102.07,92.308,75.524,184.2,9.7399
851,393.08,107.69,63.077,153.85,5.4249
852,100.21,98.028,69.155,168.67,18.991
853,40.656,15.652,107.29,261.69,15.893
854,72.644,92.308,75.524,184.2,7.9564
855,27.463,33.6,98.115,239.31,13.788
856,17.91,33.6,98.115,239.31,22.96
857,8.3582,33.6,98.115,239.31,9.7842
857,303,100,82,200,6.9446
858,295,100,82,200,10.018
859,288.22,82.909,89.691,218.76,12.544
860,279.45,82.909,89.691,218.76,10.065
860,484.52,147.1,52.903,129.03,3.7955
861,270.68,82.909,89.691,218.76,13.27
863,245.38,138.46,63.077,153.85,4.1712
865,399,84,82,200,7.5529
866,3.8095,98.182,44.668,108.95,1.3237
867,375,84,82,200,10.748
869,190,101.54,63.077,153.85,14.346
871,430.32,64.225,69.155,168.67,6.7585
872,112.88,82.909,89.691,218.76,4.6327
875,281.54,43.077,126.15,307.69,7.8595
878,39,76,82,200,4.5465
879,23,76,82,200,4.9839
880,587.26,249.5,48.643,118.64,22.475
880,13.793,70.154,75.524,184.2,14.992
880,343.4,111.27,44.668,108.95,0.00026938
881,573.04,249.5,48.643,118.64,45.349
881,-0.91954,70.154,75.524,184.2,10.194
882,558.81,249.5,48.643,118.64,46.644
883,541.29,245.16,52.903,129.03,43.43
884,520.65,245.16,52.903,129.03,31.687
885,510.32,245.16,52.903,129.03,43.109
885,371.5,242,41,100,24.315
885,135.08,46.957,107.29,261.69,10.233
886,494.84,245.16,52.903,129.03,41.013
887,479.35,245.16,52.903,129.03,35.232
887,93.115,46.957,107.29,261.69,3.6885
888,463.87,245.16,52.903,129.03,29.223
889,443.23,240,52.903,129.03,42.062
889,29.932,146.18,44.668,108.95,15.992
889,61.639,36.522,107.29,261.69,3.9811
890,427.74,240,52.903,129.03,25.168
891,407.08,240,57.981,141.42,29.593
892,390.09,240,57.981,141.42,36.203
892,243.5,242,41,100,11.242
893,559,132,82,200,11.893
893,381.29,245.16,52.903,129.03,3.7251
894,565.38,163.08,63.077,153.85,24.686
894,350.44,245.65,57.981,141.42,24.158
894,117.93,97.426,48.643,118.64,5.4826
895,536.09,136.62,75.524,184.2,48.492
895,333.45,245.65,57.981,141.42,29.067
896,521.38,136.62,75.524,184.2,48.425
896,316.46,245.65,57.981,141.42,41.407
897,503,132,82,200,43.882
897,299.47,245.65,57.981,141.42,40.274
898,491.95,144,75.524,184.2,34.074
898,276.81,245.65,57.981,141.42,31.835
899,251.54,243.08,63.077,153.85,29.87
899,477.24,136.62,75.524,184.2,29.105
900,233.08,249.23,63.077,153.85,31.429
900,446.03,135.27,89.691,218.76,21.637
901,214.62,249.23,63.077,153.85,32.035
901,428.49,144,89.691,218.76,21.854
902,410.96,126.55,89.691,218.76,20.478
902,197.52,256.94,57.981,141.42,15.725
903,171.54,249.23,63.077,153.85,24.996
903,411.03,151.38,75.524,184.2,24.146
904,383,132,82,200,36.843
904,153.08,255.38,63.077,153.85,29.517
904,427.74,80,52.903,129.03,12.57
905,128.46,255.38,63.077,153.85,23.43
905,374.25,151.38,75.524,184.2,15.486
905,412.74,76.235,57.981,141.42,5.6413
906,349.59,126.55,89.691,218.76,26.589
906,93.474,253.52,69.155,168.67,19.368
907,332.05,126.55,89.691,218.76,35.072
907,80,253.52,69.155,168.67,13.667
908,305.75,126.55,89.691,218.76,40.126
908,46.316,260.28,69.155,168.67,26.545
909,296.99,117.82,89.691,218.76,29.012
909,19.368,260.28,69.155,168.67,17.982
910,279.45,126.55,89.691,218.76,28.296
910,403.5,110,41,100,0.53374
911,256.72,110.4,98.115,239.31,40.825
912,263.91,158.77,75.524,184.2,10.485
913,208.96,110.4,98.115,239.31,32.499
913,474.01,98.182,44.668,108.95,6.1408
914,189.85,120,98.115,239.31,33.438
915,170.75,120,98.115,239.31,34.783
916,161.19,120,98.115,239.31,24.508
917,124.59,120,107.29,261.69,20.322
918,96.923,104.62,126.15,307.69,34.28
919,93.115,109.57,107.29,261.69,33.967
919,128.46,273.85,63.077,153.85,9.7674
920,67.143,97.143,117.14,285.71,35.64
920,179.5,142,41,100,20.428
921,44.286,97.143,117.14,285.71,33.661
921,163.5,142,41,100,20.11
921,421.77,80.727,44.668,108.95,3.1643
922,151.5,142,41,100,25.96
922,40.656,109.57,107.29,261.69,22.253
922,239.5,110,41,100,10.141
923,135.5,146,41,100,29.387
923,326.52,92.673,48.643,118.64,21.879
923,43.218,195.69,75.524,184.2,12.618
923,190.34,25.846,75.524,184.2,9.4609
924,312.3,92.673,48.643,118.64,29.607
924,123.5,146,41,100,27.989
924,7.6712,161.45,89.691,218.76,14.853
925,299.86,98.182,44.668,108.95,23.421
925,107.5,146,41,100,23.186
925,373.1,76.235,57.981,141.42,5.566
925,199.5,114,41,100,2.0012
926,283.85,97.426,48.643,118.64,30.944
926,95.5,146,41,100,27.181
926,327.5,102,41,100,10.458
926,351.5,94,41,100,7.4817
927,83.5,146,41,100,30.649
928,71.5,146,41,100,23.551
928,323.5,90,41,100,21.349
928,264.89,97.426,48.643,118.64,14.387
928,299.5,98,41,100,5.8729
929,245.93,97.426,48.643,118.64,25.568
929,287.5,86,41,100,15.922
929,311.5,94,41,100,8.3077
930,43.5,150,41,100,19.901
930,295.51,85.091,44.668,108.95,2.1465
933,198.52,102.18,48.643,118.64,16.597
934,247.5,94,41,100,28.485
934,227.5,106,41,100,18.619
935,215.5,106,41,100,16.902
935,239.5,98,41,100,9.7684
936,203.5,106,41,100,15.899
936,152.21,93.176,57.981,141.42,13.758
936,227.5,98,41,100,8.601
937,141.63,102.18,48.643,118.64,13.301
937,220.77,70.769,63.077,153.85,8.0233
937,190,107.69,63.077,153.85,6.6123
938,128.39,100.65,52.903,129.03,28.039
938,208.46,76.923,63.077,153.85,14.784
938,179.5,110,41,100,13.561
939,202.31,76.923,63.077,153.85,21.464
939,187.5,102,41,100,18.167
939,117.93,111.68,48.643,118.64,11.186
940,107.74,100.65,52.903,129.03,29.944
940,177.96,98.182,44.668,108.95,14.508
940,163.5,114,41,100,4.6943
941,94.222,111.68,48.643,118.64,23.621
941,140.77,113.85,63.077,153.85,11.388
942,81.935,105.81,52.903,129.03,32.704
942,169.68,90.323,52.903,129.03,15.88
942,139.5,110,41,100,9.1878
943,77.823,124.36,44.668,108.95,29.062
943,187.5,94,41,100,15.655
943,160.59,92.673,48.643,118.64,15.155
943,127.5,118,41,100,2.5128
944,61.037,116.44,48.643,118.64,31.528
944,146.37,97.426,48.643,118.64,17.609
944,15.5,134,41,100,14.487
944,175.5,94,41,100,9.8661
944,115.5,122,41,100,7.0604
945,51.556,111.68,48.643,118.64,21.113
945,125.71,106.91,44.668,108.95,4.7911
945,107.5,118,41,100,3.3107
946,35.484,116.13,52.903,129.03,24.172
946,151.5,98,41,100,24.012
946,95.5,122,41,100,18.636
946,117.01,106.91,44.668,108.95,3.0892
947,87.5,122,41,100,29.426
947,17.692,95.385,63.077,153.85,27.857
947,139.5,98,41,100,23.334
948,79.5,122,41,100,29.042
948,131.5,102,41,100,22.886
948,23.111,121.19,48.643,118.64,20.096
949,71.5,126,41,100,39.293
949,119.5,102,41,100,23.851
950,59.5,122,41,100,31.423
950,111.5,102,41,100,17.277
950,131.5,98,41,100,7.9553
951,51.5,126,41,100,46.126
951,103.5,102,41,100,11.663
951,587.5,134,41,100,0.49115
952,43.5,122,41,100,34.223
953,29.932,124.36,44.668,108.95,41.637
953,38.639,93.818,44.668,108.95,20.81
954,23.5,102,41,100,38.434
955,15.5,102,41,100,56.355
955,136.89,230.5,48.643,118.64,13.931
955,75.5,58,41,100,0.5519
956,7.5,102,41,100,31.885
956,118.23,223.06,57.981,141.42,8.8423
957,112.9,224.52,52.903,129.03,21.237
957,-0.5,98,41,100,15.659
957,595.92,102.55,44.668,108.95,6.552
958,97.419,229.68,52.903,129.03,14.791
958,567.5,122,41,100,6.6754
959,543.5,126,41,100,19.857
960,543.5,126,41,100,34.398
961,543.5,126,41,100,24.764
962,534.97,115.64,44.668,108.95,17.125
963,27.611,59.294,57.981,141.42,20.238
963,552.38,115.64,44.668,108.95,6.3575
963,575.5,110,41,100,6.3078
964,20,64.516,52.903,129.03,26.69
964,147.48,211.64,44.668,108.95,14.898
964,539.5,118,41,100,4.451
964,4.1481,235.25,48.643,118.64,3.4855
965,23.5,94,41,100,21.222
966,4.9558,53.647,57.981,141.42,14.974
966,563.56,92.673,48.643,118.64,5.1415
966,531.5,118,41,100,0.72916
969,539.85,116.44,48.643,118.64,7.685
969,511.41,116.44,48.643,118.64,1.7749
970,513.2,115.64,44.668,108.95,42.8
971,506.67,111.68,48.643,118.64,3.2512
973,526.26,115.64,44.668,108.95,29.894
974,516.15,106.93,48.643,118.64,15.743
976,535.5,114,41,100,16.608
976,508.84,111.27,44.668,108.95,11.061
977,501.93,106.93,48.643,118.64,21.274
977,530.61,106.91,44.668,108.95,11.601
978,501.93,106.93,48.643,118.64,37.088
978,554.07,92.673,48.643,118.64,14.315
979,504.49,111.27,44.668,108.95,25.692
980,551.61,80,52.903,129.03,11.762
980,504.49,111.27,44.668,108.95,4.1696
981,492.44,106.93,48.643,118.64,24.464
981,403.5,138,41,100,7.2393
981,530.37,97.426,48.643,118.64,1.5571
982,534.97,98.182,44.668,108.95,22.218
982,492.44,106.93,48.643,118.64,7.4818
983,535.5,106,41,100,26.392
983,497.7,93.176,57.981,141.42,10.308
984,519.5,118,41,100,18.869
985,497.19,102.18,48.643,118.64,26.614
985,526.26,106.91,44.668,108.95,13.914
985,571.5,94,41,100,0.69409
986,531.5,106,41,100,20.976
986,489.68,95.484,52.903,129.03,19.794
986,571.5,94,41,100,4.9113
987,491.5,126,41,100,22.307
987,521.9,106.91,44.668,108.95,22.231
988,526.26,102.55,44.668,108.95,36.311
988,491.5,126,41,100,24.667
989,520.89,102.18,48.643,118.64,39.78
989,492.44,106.93,48.643,118.64,23.074
990,567.1,85.161,52.903,129.03,10.593
990,485.38,76.923,63.077,153.85,8.8962
990,415.5,110,41,100,2.0695
991,526.26,102.55,44.668,108.95,36.859
991,503.5,90,41,100,14.633
992,520.89,106.93,48.643,118.64,13.679
992,567.1,85.161,52.903,129.03,8.3195
992,489.68,95.484,52.903,129.03,4.7058
994,534.97,98.182,44.668,108.95,29.735
994,489.68,95.484,52.903,129.03,1.9256
995,530.61,111.27,44.668,108.95,30.344
996,497.69,70.769,63.077,153.85,18.227
997,525.81,90.323,52.903,129.03,27.762
998,530.37,102.18,48.643,118.64,26.017
999,543.5,98,41,100,23.767
999,492.04,81.882,57.981,141.42,13.042
1000,567.1,74.839,52.903,129.03,17.612
1000,536.13,90.323,52.903,129.03,17.464
1001,497.68,70.986,69.155,168.67,17.32
1002,551.5,94,41,100,19.981
1005,548.03,106.91,44.668,108.95,4.031
1006,514.02,62.769,75.524,184.2,12.584
1006,427.5,126,41,100,6.9345
1007,517.89,64.225,69.155,168.67,19.308
1008,511.16,57.465,69.155,168.67,13.622
1009,534.62,70.769,63.077,153.85,4.3742
1010,514.02,62.769,75.524,184.2,18.478
1011,517.89,57.465,69.155,168.67,27.301
1012,522.31,70.769,63.077,153.85,24.677
1013,546.92,64.615,63.077,153.85,4.1492
1013,522.31,70.769,63.077,153.85,3.6126
1014,517.89,64.225,69.155,168.67,18.341
1015,524.63,64.225,69.155,168.67,25.156
1016,506.67,55.385,75.524,184.2,18.586
1017,521.38,48,75.524,184.2,15.029
1018,18.37,173.47,48.643,118.64,26.115
1018,521.38,48,75.524,184.2,25.224
1019,521.38,48,75.524,184.2,35.837
1019,8.1633,185.45,44.668,108.95,15.975
1020,514.02,48,75.524,184.2,29.089
1020,559.23,64.615,63.077,153.85,22.508
1021,528.74,48,75.524,184.2,32.804
1021,39.5,122,41,100,2.6634
1022,528.74,48,75.524,184.2,31.565
1023,528.74,48,75.524,184.2,22.701
1023,407.5,118,41,100,12.73
1024,528.74,48,75.524,184.2,37.719
1025,521.38,48,75.524,184.2,25.127
1026,519,44,82,200,31.922
1026,-0.5,114,41,100,10.994
1027,527,36,82,200,31.251
1027,571.79,50.704,69.155,168.67,13.476
1028,527,36,82,200,28.077
1029,527,44,82,200,26.833
1029,182.31,128.73,44.668,108.95,7.6978
1030,535,36,82,200,29.166
1030,439.5,126,41,100,9.6808
1031,559.5,134,41,100,11.517
1031,35.5,114,41,100,2.0453
1032,524.93,30.545,89.691,218.76,27.783
1032,35.5,110,41,100,12.018
1032,171.5,142,41,100,4.4386
1033,535,36,82,200,27.596
1033,169.25,133.09,44.668,108.95,7.6159
1033,407.5,122,41,100,7.1663
1034,171.5,142,41,100,24.793
1034,533.7,30.545,89.691,218.76,24.732
1035,565.44,128.73,44.668,108.95,18.642
1035,27.5,118,41,100,6.0146
1035,167.5,142,41,100,5.3946
1036,569.8,128.73,44.668,108.95,29.469
1036,27.5,118,41,100,21.354
1037,27.5,110,41,100,9.6227
1037,524.93,21.818,89.691,218.76,5.8401
1037,415.5,134,41,100,1.7699
1038,531.37,30.423,69.155,168.67,9.5983
1038,23.5,110,41,100,2.6252
1038,159.5,182,41,100,1.5528
1039,167.5,142,41,100,11.428
1039,19.5,110,41,100,9.0206
1039,535,20,82,200,8.8457
1040,134.42,141.82,44.668,108.95,17.449
1040,19.5,118,41,100,16.706
1040,525.63,2.3762,48.643,118.64,10.893
1041,143.13,181.09,44.668,108.95,21.516
1041,23.5,110,41,100,12.582
1041,138.78,150.55,44.668,108.95,11.901
1041,587.5,138,41,100,6.7795
1042,535,28,82,200,12.456
1042,130.07,146.18,44.668,108.95,5.511
1042,136.89,178.22,48.643,118.64,4.8244
1043,411.5,126,41,100,17.64
1043,543,20,82,200,8.7513
1043,122.67,140.2,48.643,118.64,5.2543
1043,134.42,181.09,44.668,108.95,5.1839
1044,543,20,82,200,25.261
1044,407.5,126,41,100,21.528
1045,543,20,82,200,11.181
1046,110,156.92,63.077,153.85,6.0472
1047,439.5,134,41,100,15.633
1049,419.5,126,41,100,26.103
1049,579.5,126,41,100,10.691
1050,583.5,126,41,100,30.025
1050,80,158.87,69.155,168.67,2.0064
1051,415.5,130,41,100,29.041
1052,411.5,126,41,100,27.777
1052,583.5,126,41,100,23.722
1052,439.18,133.09,44.668,108.95,3.5657
1054,427.5,130,41,100,-0.2098
1055,15.5,210,41,100,8.018
1055,419.5,134,41,100,5.5227
1055,507.5,126,41,100,3.0727
1055,31,156,82,200,2.254
1056,591.5,126,41,100,12.928
1056,423.5,130,41,100,5.4841
1057,423.5,130,41,100,10.69
1057,119.5,134,41,100,3.8302
1058,419.5,134,41,100,14.023
1058,119.5,134,41,100,4.2611
1059,430.48,124.36,44.668,108.95,1.5461
1060,413.06,124.36,44.668,108.95,31.153
1060,115.5,134,41,100,18.46
1061,11.5,182,41,100,8.1657
1061,535.5,158,41,100,6.5242
1062,539.5,158,41,100,3.2795
1063,415.5,130,41,100,25.268
